image_path,text_color,background_color,text_border_width,text_border_color,text_shadow_distance,text_shadow_angle,text_shadow_color,text_extrusion_lenght,text_extrusion_angle,text_extrusion_color
images/0/5.jpg,"rgb(7, 6, 56)","rgb(231, 231, 65)",,,,,,,,
images/0/7.jpg,"rgb(70, 184, 237)","rgb(20, 35, 197)",,,,,,,,
images/0/1.jpg,"rgb(101, 80, 78)","rgb(117, 135, 1472)",,,7,115,"rgb(28, 14, 47)",,,
images/0/10.jpg,"rgb(85, 0, 110)","rgb(143, 23, 7)",,,,,,,,
images/0/0.jpg,"rgb(65, 202, 228)","rgb(44, 29, 42)",,,5,216,"rgb(77, 166, 22)",,,
images/0/9.jpg,"rgb(153, 6, 77)","rgb(226, 74, 18)",,,4,38,"rgb(136, 33, 0)",,,
images/0/11.jpg,"rgb(46, 46, 204)","rgb(93, 137, 235)",,,8,51,"rgb(146, 250, 119)",,,
images/0/16.jpg,"rgb(80, 1, 224)","rgb(26, 191, 19)",,,7,301,"rgb(215, 252, 253)",,,
images/0/4.jpg,"rgb(160, 194, 196)","rgb(7, 6, 240)",,,4,101,"rgb(160, 89, 245)",,,
images/0/13.jpg,"rgb(56, 55, 245)","rgb(243, 241, 175)",,,4,312,"rgb(56, 4, 105)",,,
images/0/12.jpg,"rgb(123, 70, 1598)","rgb(248, 116, 165)",,,4,200,"rgb(14, 14, 137)",,,
images/0/14.jpg,"rgb(30, 27, 177)","rgb(253, 246, 245)",,,6,328,"rgb(95, 124, 33)",,,
images/0/17.jpg,"rgb(255, 182, 184)","rgb(130, 41, 132)",,,6,17,"rgb(199, 23, 219)",,,
images/0/15.jpg,"rgb(33, 3, 65)","rgb(138, 133, 24)",,,,,,,,
images/0/6.jpg,"rgb(0, 27, 159)","rgb(209, 182, 59)",,,5,163,"rgb(241, 42, 1415)",,,
images/0/20.jpg,"rgb(60, 13, 56)","rgb(251, 225, 210)",,,,,,,,
images/0/21.jpg,"rgb(251, 111, 42)","rgb(189, 226, 16)",,,6,171,"rgb(146, 252, 223)",,,
images/0/23.jpg,"rgb(218, 201, 244)","rgb(69, 117, 182)",,,,,,,,
images/0/22.jpg,"rgb(9, 10, 56)","rgb(106, 185, 147)",,,,,,,,
images/0/26.jpg,"rgb(32, 13, 253)","rgb(92, 253, 44)",,,,,,,,
images/0/25.jpg,"rgb(63, 79, 174)","rgb(225, 142, 214)",,,7,305,"rgb(47, 47, 3)",,,
images/0/29.jpg,"rgb(87, 157, 42)","rgb(200, 177, -1445)",,,5,9,"rgb(75, 247, 5)",,,
images/0/28.jpg,"rgb(248, 154, 4)","rgb(20, 135, 147)",,,,,,,,
images/0/30.jpg,"rgb(241, 202, 240)","rgb(3, 11, 93)",,,,,,,,
images/0/24.jpg,"rgb(80, 116, 26)","rgb(232, 239, 65)",,,7,229,"rgb(9, 3, 5)",,,
images/0/33.jpg,"rgb(133, 103, 217)","rgb(46, 3, 153)",,,,,,,,
images/0/37.jpg,"rgb(50, 149, 93)","rgb(158, 240, 183)",,,5,300,"rgb(49, 58, 169)",,,
images/0/39.jpg,"rgb(194, 158, 90)","rgb(164, 4, 111)",,,,,,,,
images/0/40.jpg,"rgb(247, 255, 232)","rgb(120, 246, 156)",,,5,58,"rgb(255, 255, 255)",,,
images/0/45.jpg,"rgb(71, 239, 74)","rgb(226, 26, 203)",,,5,115,"rgb(196, 232, 125)",,,
images/0/44.jpg,"rgb(219, 110, 166)","rgb(255, 254, 243)",,,,,,,,
images/0/43.jpg,"rgb(106, 162, 239)","rgb(21, 116, 128)",,,5,286,"rgb(54, 133, 95)",,,
images/0/47.jpg,"rgb(135, 244, 126)","rgb(1, 38, 109)",,,,,,,,
images/0/42.jpg,"rgb(100, 6, 23)","rgb(50, 6, 5)",,,5,359,"rgb(192, 206, 6)",,,
images/0/49.jpg,"rgb(85, 6, 9)","rgb(111, 63, 227)",,,,,,,,
images/0/52.jpg,"rgb(51, 237, 137)","rgb(191, 246, 136)",,,5,57,"rgb(82, 157, 3)",,,
images/0/53.jpg,"rgb(122, 19, 65)","rgb(10, 21, 24)",,,7,170,"rgb(241, 108, 110)",,,
images/0/57.jpg,"rgb(160, 234, 42)","rgb(80, 57, 251)",,,,,,,,
images/0/59.jpg,"rgb(45, 7, 92)","rgb(78, 203, 154)",,,,,,,,
images/0/64.jpg,"rgb(221, 121, 17)","rgb(252, 119, 235)",,,5,261,"rgb(137, 24, 245)",,,
images/0/56.jpg,"rgb(182, 219, 132)","rgb(0, 0, 0)",,,,,,,,
images/0/61.jpg,"rgb(242, 255, 219)","rgb(12, 83, 129)",,,8,326,"rgb(116, 134, 243)",,,
images/0/60.jpg,"rgb(27, 254, 990)","rgb(158, 4, 48)",,,,,,,,
images/0/66.jpg,"rgb(59, 216, 102)","rgb(64, 11, 197)",,,,,,,,
images/0/54.jpg,"rgb(103, 95, 206)","rgb(9, 125, -729)",,,,,,,,
images/0/68.jpg,"rgb(251, 102, 150)","rgb(200, 248, 242)",,,4,158,"rgb(4, 2, 41)",,,
images/0/67.jpg,"rgb(98, 167, 102)","rgb(14, 64, 143)",,,5,83,"rgb(187, 240, 239)",,,
images/0/72.jpg,"rgb(93, 41, 45)","rgb(62, 185, 148)",,,,,,,,
images/0/73.jpg,"rgb(242, 132, 116)","rgb(251, 244, 243)",,,,,,,,
images/0/75.jpg,"rgb(159, 26, 151)","rgb(207, 255, 223)",,,7,120,"rgb(223, 197, 155)",,,
images/0/74.jpg,"rgb(252, 253, 230)","rgb(43, 81, 119)",,,,,,,,
images/0/65.jpg,"rgb(210, 4, 17)","rgb(190, 254, 176)",,,,,,,,
images/0/80.jpg,"rgb(208, 113, 206)","rgb(251, 221, 195)",,,,,,,,
images/0/69.jpg,"rgb(216, 31, 1599)","rgb(119, 27, 128)",,,,,,,,
images/0/79.jpg,"rgb(15, 41, 144)","rgb(240, 200, 148)",,,,,,,,
images/0/84.jpg,"rgb(82, 117, 1454)","rgb(114, 36, 253)",,,4,105,"rgb(35, 23, 18)",,,
images/0/83.jpg,"rgb(108, 39, 113)","rgb(255, 255, 255)",,,5,155,"rgb(14, 196, 15)",,,
images/0/82.jpg,"rgb(205, 214, 247)","rgb(3, 27, 169)",,,7,262,"rgb(117, 200, 198)",,,
images/0/88.jpg,"rgb(42, 10, 154)","rgb(205, 201, 217)",,,,,,,,
images/0/85.jpg,"rgb(60, 35, 31)","rgb(109, 228, 93)",,,,,,,,
images/0/86.jpg,"rgb(62, 154, 53)","rgb(63, 125, 1560)",,,,,,,,
images/0/95.jpg,"rgb(59, 8, 199)","rgb(39, 135, 1)",,,6,271,"rgb(215, 252, 165)",,,
images/0/91.jpg,"rgb(34, 124, 71)","rgb(15, 54, 60)",,,4,105,"rgb(2, 4, 18)",,,
images/0/96.jpg,"rgb(12, 25, 59)","rgb(158, 203, 76)",,,7,271,"rgb(199, 44, 15)",,,
images/0/93.jpg,"rgb(176, 84, 45)","rgb(137, 222, 103)",,,,,,,,
images/0/99.jpg,"rgb(14, 170, 132)","rgb(255, 255, 255)",,,5,171,"rgb(126, 227, 36)",,,
images/0/97.jpg,"rgb(197, 17, 1721)","rgb(11, 142, 170)",,,,,,,,
